    Residual          Y-hat        Observation
   -0.977069E-02     20.3005         20.2908    
    0.846966         23.0042         23.8512    
    0.203097         22.6354         22.8385    
    0.317662         22.8806         23.1982    
   -0.167079         21.7474         21.5804    
     1.02601         21.5639         22.5899    
    -2.14336         19.6122         17.4688    
    0.486731         21.3419         21.8287    
   -0.536558         22.2894         21.7529    
    0.763362         22.5679         23.3313    
    0.664080         21.0697         21.7338    
   -0.624976         20.3696         19.7446    
    0.757906         22.1470         22.9049    
    0.166197         22.0497         22.2159    
   -0.320279         22.0055         21.6852    
    -1.08428         20.6642         19.5799    
    0.786934E-01     22.6883         22.7670    
   -0.620520         20.4368         19.8162    
     1.47532         23.5019         24.9772    
    0.111183         23.1082         23.2193    
    0.327442         23.5280         23.8554    
    0.989546E-01     22.2933         22.3923    
   -0.271579         21.5898         21.3182    
    0.938323         22.3127         23.2510    
   -0.670149         21.5421         20.8720    
   -0.349495         21.3410         20.9915    
   -0.984567         20.9953         20.0107    
   -0.356175         19.9863         19.6302    
    0.280219         20.4938         20.7740    
   -0.799060         19.9063         19.1072    
    0.285264         21.5615         21.8468    
    0.190726         21.9930         22.1837    
    0.591133         22.6439         23.2351    
   -0.624528         22.5897         21.9652    
   -0.829945         20.6063         19.7764    
    0.356887         21.6782         22.0351    
    0.127539         21.5535         21.6811    
    -1.19617         21.3492         20.1530    
   -0.291321         20.6027         20.3114    
    0.994033         20.9020         21.8961    
    0.962301E-01     20.7470         20.8433    
    -1.14249         20.7379         19.5954    
   -0.201524         20.9902         20.7886    
   -0.260482         21.5810         21.3206    
    0.164205         21.6789         21.8432    
    0.272970         21.8863         22.1593    
   -0.921521         21.5879         20.6664    
    0.390029         21.5410         21.9310    
    0.547511         21.2745         21.8220    
   -0.707897         20.1521         19.4442    
    0.529440         20.8245         21.3540    
   -0.449103         20.7425         20.2934    
    0.924463         23.2069         24.1313    
     1.21172         23.0518         24.2635    
     1.34647         22.2021         23.5485    
    0.654507         21.2380         21.8925    
   -0.895081         21.1073         20.2122    
    -1.05298         21.1799         20.1269    
    0.549592         22.0673         22.6169    
    0.372340E-01     21.7562         21.7934    
    0.565858         21.9119         22.4778    
    -1.78319         20.2704         18.4872    
   -0.119816         21.1704         21.0506    
    0.732148         22.8571         23.5893    
   -0.182116         22.3601         22.1780    
   -0.911710         21.9634         21.0517    
    0.184539         22.4260         22.6106    
    0.205904         22.0466         22.2525    
   -0.532236         20.2514         19.7191    
    0.546032         21.0260         21.5720    
   -0.997544E-01     20.8683         20.7686    
   -0.426805         20.8744         20.4476    
    0.266298         21.0168         21.2831    
    0.979832         21.9287         22.9085    
     1.05249         22.1956         23.2481    
   -0.559807         21.6234         21.0636    
     1.44996         23.1660         24.6160    
   -0.903962         21.2789         20.3749    
    0.813409         21.9739         22.7873    
    -1.41724         21.7284         20.3112    
    -1.35139         20.4839         19.1325    
    -1.05055         20.0840         19.0334    
    -1.87736         19.7529         17.8756    
    0.840336         21.2034         22.0437    
    0.417487         21.5136         21.9311    
     1.76642         21.9252         23.6916    
   -0.515762         20.9094         20.3936    
   -0.755072         20.5569         19.8018    
   -0.214304         20.7290         20.5147    
   -0.139005         21.4071         21.2681    
    -1.52002         21.8774         20.3574    
     1.36250         21.5509         22.9134    
   -0.468491         20.8254         20.3569    
    0.312718         22.7140         23.0267    
    0.701747         22.7471         23.4488    
   -0.288385E-01     21.5436         21.5148    
   -0.239288         21.6407         21.4014    
   -0.167925         21.2297         21.0618    
   -0.565561         21.0136         20.4481    
   -0.201476         20.6856         20.4841    
   -0.106275E-01     20.5411         20.5305    
   -0.100735         20.3228         20.2221    
    -1.43019         20.9778         19.5476    
     1.67204         22.4882         24.1602    
    0.523236         21.0995         21.6228    
   -0.837218         20.6490         19.8118    
    -1.28749         20.3800         19.0925    
    -1.51005         20.4798         18.9697    
   -0.242969         21.5448         21.3018    
   -0.555553         21.9808         21.4252    
    0.944177         22.1854         23.1296    
   -0.302769E-01     21.0543         21.0240    
    0.913298         21.5658         22.4791    
    0.489525         21.2480         21.7376    
    0.604098         23.2634         23.8675    
   -0.396788         22.6440         22.2472    
   -0.406461         20.5349         20.1285    
   -0.507931         20.8165         20.3085    
   -0.600371         21.0020         20.4017    
   -0.349989         21.0278         20.6778    
   -0.360449         20.9538         20.5934    
    -1.16738         20.9780         19.8106    
    0.124129         20.8197         20.9438    
    0.803022         24.2130         25.0161    
     1.39479         24.6552         26.0500    
    0.455746         24.2011         24.6569    
   -0.115015         23.3144         23.1994    
   -0.963321         22.0262         21.0629    
    0.185948E-01     22.9595         22.9781    
   -0.422900         22.7436         22.3207    
   -0.136543E-01     22.3069         22.2932    
     1.17908         22.8571         24.0362    
